command_id,drama_id,command_type,param_01,param_02,param_03,param_04,param_05,param_06,param_07,param_08
501132,501,3,111831,nop_handclap_long,1,"","",0.2,"",""
501133,501,3,111931,nop_talk_wish3,1,"","",0.2,"",""
501134,501,3,112031,nop_talk_doya,0,nop_talk_doya_loop,1,0.2,0,""
501135,501,3,120931,nop_talk_arm_crossed,0,nop_talk_arm_crossed_loop,1,0.2,0,""
501136,501,3,120831,nop_01_ruka_hello_long,1,"","",0.2,"",""
501137,501,91,501128,"","","","","","",""
501138,501,93,0.5,0,"","","","","",""
501139,501,93,0.5,0,"","","","","",""
502001,502,1,1,108731,105,-150,-255,1.95,0,nop_idle_joy_normal
502002,502,1,1,108831,104,150,-255,1.95,1,nop_idle_joy1
502003,502,1,1,108931,101,-300,-225,1.95,0,nop_idle_normal
502004,502,93,0.5,0,"","","","","",""
502005,502,21,vo_drama_10082002,vo_drama_10082002_001,0,0,"","","",""
502006,502,11,108831,"騎士クン、\nあけましておめでとうございます。",7,1,0,0,0,0.5
502007,502,3,108831,nop_talk_joy3_blink,1,"","",0.2,"",""
502008,502,93,1,1,"","","","","",""
502009,502,3,108831,nop_bow,1,"","",0.2,"",""
502010,502,93,2.25,1,"","","","","",""
502011,502,3,108831,nop_idle_normal_joy,1,"","",0.2,"",""
502012,502,91,502006,"","","","","","",""
502013,502,21,vo_drama_10082002,vo_drama_10082002_002,0,0,"","","",""
502014,502,11,108731,"招待してくれてありがとう！\nみんな楽しそうで素敵な新年会だね！",5,1,0,0,0,0.5
502015,502,3,108731,nop_talk_joy2,1,"","",0.2,"",""
502016,502,91,502014,"","","","","","",""
502017,502,3,108731,nop_idle_joy1,1,"","",0.2,"",""
502018,502,21,vo_drama_10082002,vo_drama_10082002_003,0,0,"","","",""
502019,502,11,108931,"ヒヨリの言うとおりだね。\n晴れやかでいて落ち着ける、\nとてもいい雰囲気だ。",6,1,0,0,0,0.5
502020,502,3,108931,nop_talk_thinking,1,"","",0.2,"",""
502021,502,91,502019,"","","","","","",""
502022,502,3,108931,nop_idle_thinking,1,"","",0.2,"",""
502023,502,21,vo_drama_10082002,vo_drama_10082002_004,0,0,"","","",""
502024,502,11,108731,"お正月といえば、騎士くんと一緒に\n神殿でガミーと戦ったのを思い出すね。",7,1,0,0,0,0.5
502025,502,3,108731,nop_talk_joy3_blink2,1,"","",0.2,"",""
502026,502,93,1.5,1,"","","","","",""
502027,502,3,108731,nop_talk_joy1_normal,1,"","",0.2,"",""
502028,502,91,502024,"","","","","","",""
502029,502,3,108731,nop_idle_joy_normal,1,"","",0.2,"",""
502030,502,21,vo_drama_10082002,vo_drama_10082002_005,0,0,"","","",""
502031,502,11,108931,"うん、大変な事件だったね。\nキミの助けがなければ\n解決できなかったはずだ。\n改めて礼を言うよ。",5,1,0,0,0,0.5
502032,502,3,108931,nop_talk_joy3_blink2,1,"","",0.2,"",""
502033,502,93,8,1,"","","","","",""
502034,502,3,108931,nop_talk_joy3_blink,1,"","",0.2,"",""
502035,502,91,502031,"","","","","","",""
502036,502,3,108931,nop_idle_thinking,1,"","",0.2,"",""
502037,502,21,vo_drama_10082002,vo_drama_10082002_006,0,0,"","","",""
502038,502,11,108831,"あの時の騎士クン、\nとっても頼もしかったな……\nって、ええと、そうじゃなくて！\nそうだ、今年はお年玉、あげられた？",5,1,0,0,0,0.5
502039,502,3,108831,nop_talk_memory,1,"","",0.2,"",""
502040,502,93,4.75,1,"","","","","",""
502041,502,3,108831,nop_talk_anger2,1,"","",0.2,"",""
502042,502,93,3.5,1,"","","","","",""
502043,502,3,108831,nop_talk_normal_dere2,1,"","",0.2,"",""
502044,502,91,502038,"","","","","","",""
502045,502,93,0.1,1,"","","","","",""
502046,502,3,108831,nop_idle_normal,1,"","",0.2,"",""
502047,502,21,vo_drama_10082002,vo_drama_10082002_007,0,0,"","","",""
502048,502,11,108731,"あの頃はコッコロちゃんへの\nお年玉のために頑張ってたんだもんね。\nえ？　今年はシェフィちゃんにも\nあげたんだ～！",6,1,0,0,0,0.5
502049,502,3,108731,nop_talk_joy3_blink,1,"","",0.2,"",""
502050,502,93,5.5,1,"","","","","",""
502051,502,3,108731,nop_look_talk_sad,1,"","",0.2,"",""
502052,502,93,1,1,"","","","","",""
502053,502,3,108731,nop_talk_joy2,1,"","",0.2,"",""
502054,502,91,502048,"","","","","","",""
502055,502,3,108731,nop_idle_joy1,1,"","",0.2,"",""
502056,502,21,vo_drama_10082002,vo_drama_10082002_008,0,0,"","","",""
502057,502,11,108931,"ふふ、きっと喜んでいるはずだよ。\nキミは本当に優しいな。\n今回の冒険もきっとその優しさの\nおかげで乗り越えられたんだろう。",5,1,0,0,0,0.5
502058,502,3,108931,nop_talk_joy1_normal,1,"","",0.2,"",""
502059,502,93,3.5,1,"","","","","",""
502060,502,3,108931,nop_talk_joy3_blink,1,"","",0.2,"",""
502061,502,93,8.5,1,"","","","","",""
502062,502,3,108931,nop_talk_arm_crossed,0,"","",0.2,"",""
502063,502,93,1,1,"","","","","",""
502064,502,3,108931,nop_idle_arm_crossed,1,"","",0.2,"",""
502065,502,91,502057,"","","","","","",""
502066,502,21,vo_drama_10082002,vo_drama_10082002_009,0,0,"","","",""
502067,502,11,108731,"そうそう、聞いたよ！\nこのおせち料理って\n【美食殿】のみんなが作ったんだよね。\nすごく美味しくてびっくりしちゃった！",7,1,0,0,0,0.5
502068,502,3,108731,nop_talk_joy3_blink,1,"","",0.2,"",""
502069,502,93,6,1,"","","","","",""
502070,502,3,108731,nop_talk_joy2,1,"","",0.2,"",""
502071,502,91,502067,"","","","","","",""
502072,502,3,108731,nop_idle_joy1,1,"","",0.2,"",""
502073,502,21,vo_drama_10082002,vo_drama_10082002_010,0,0,"","","",""
502074,502,11,108931,"うん、とても美味しいね。\nどの料理も丁寧に\n作られているのがわかるよ。\n……どうしたの？　ユイ。",5,1,0,0,0,0.5
502075,502,3,108931,nop_talk_joy3_blink2,1,"","",0.2,"",""
502076,502,93,7.5,1,"","","","","",""
502077,502,3,108831,nop_idle_sad,1,"","",0.2,"",""
502078,502,12,108831,1,1.5,1,0,0,0,0
502079,502,3,108931,nop_talk_worry,1,"","",0.2,"",""
502080,502,3,108731,nop_idle_normal_suprise1,1,"","",0.2,"",""
502081,502,91,502074,"","","","","","",""
502082,502,91,502078,"","","","","","",""
502083,502,3,108931,nop_idle_worry,1,"","",0.2,"",""
502084,502,21,vo_drama_10082002,vo_drama_10082002_011,0,0,"","","",""
502085,502,11,108831,"うう～……\nほどほどにしておこうと思ったのに、\n美味しくてつい……\n食べ過ぎちゃったらどうしよう。",5,1,0,0,0,0.5
502086,502,3,108831,nop_talk_joy1_sad,1,"","",0.2,"",""
502087,502,93,7,1,"","","","","",""
502088,502,3,108831,nop_talk_sad3,1,"","",0.2,"",""
502089,502,91,502085,"","","","","","",""
502090,502,3,108831,nop_idle_sad3,1,"","",0.2,"",""
502091,502,21,vo_drama_10082002,vo_drama_10082002_012,0,0,"","","",""
502092,502,11,108731,"あとで身体を動かせば大丈夫！\n今度みんなで冒険に行こうよ。\n騎士くんも一緒にね♪",6,1,0,0,0,0.5
502093,502,3,108731,nop_talk_joy2,1,"","",0.2,"",""
502094,502,93,6,1,"","","","","",""
502095,502,3,108731,nop_talk_guts5,0,nop_idle_guts5,1,0.2,0.2,""
502096,502,91,502092,"","","","","","",""
502097,502,3,108731,nop_idle_guts5,1,"","",0.2,"",""
502098,502,21,vo_drama_10082002,vo_drama_10082002_013,0,0,"","","",""
502099,502,11,108931,"それは名案だ。\n年明けからさっそく\n今年の楽しみができたよ。",6,1,0,0,0,0.5
502100,502,3,108931,nop_talk_arm_crossed,0,"","",0.2,"",""
502101,502,93,1,1,"","","","","",""
502102,502,3,108931,nop_talk_arm_crossed_loop,0,"","",0.2,"",""
502103,502,93,1,1,"","","","","",""
502104,502,3,108931,nop_talk_normal,1,"","",0.2,"",""
502105,502,91,502099,"","","","","","",""
502106,502,3,108931,nop_idle_normal,1,"","",0.2,"",""
502107,502,21,vo_drama_10082002,vo_drama_10082002_014,0,0,"","","",""
502108,502,11,108731,"えへへ、\nいっぱい食べて元気になって、\n最高の一年にしなくちゃね！",5,1,0,0,0,0.5
502109,502,3,108731,nop_talk_joy2,1,"","",0.2,"",""
502110,502,91,502108,"","","","","","",""
502111,502,3,108731,nop_idle_joy_normal,1,"","",0.2,"",""
502112,502,21,vo_drama_10082002,vo_drama_10082002_015,0,0,"","","",""
502113,502,11,108831,"ふふ、そうだね。\n騎士クン、\n今年もよろしくお願いします……♪",6,1,0,0,0,0.5
502114,502,3,108831,nop_talk_joy1_normal,1,"","",0.2,"",""
502115,502,93,2,1,"","","","","",""
502116,502,3,108831,nop_look_talk_wish,1,"","",0.2,"",""
502117,502,93,1,1,"","","","","",""
502118,502,3,108831,nop_bow,0,nop_idle_joy1,1,0.2,0.2,""
502119,502,93,0.2,1,"","","","","",""
502120,502,3,108731,nop_bow,0,nop_idle_joy2,1,0.2,0.2,""
502121,502,3,108931,nop_bow,0,nop_idle_joy1,1,0.2,0.2,""
502122,502,93,3,1,"","","","","",""
502123,502,91,502113,"","","","","","",""
502124,502,93,0.5,0,"","","","","",""
503001,503,1,1,102011,104,1000,-300,1.95,1,nop_idle_joy2
503002,503,1,1,100411,105,1000,-270,1.95,1,nop_idle_normal
503003,503,1,1,103631,101,1000,-235,1.95,1,nop_idle_normal
503004,503,5,1,1,106,-275,-255,1.95,0,NoItem_idle
503005,503,31,1,11,-215,-105,1,0,"",""
503006,503,93,0,0,"","","","","",""
503007,503,3,100411,nop_run,1,"","",0.2,"",""
503008,503,2,100411,-275,-255,5,"","","",""
503009,503,93,0.5,"","","","","","",""
503010,503,3,102011,nop_run,1,"","",0.2,"",""
503011,503,2,102011,-140,-230,5,"","","",""
503012,503,93,1,"","","","","","",""
503013,503,3,103631,nop_run,1,"","",0.2,"",""
503014,503,2,103631,150,-235,4.5,"","","",""
503015,503,93,3.4,"","","","","","",""
503016,503,4,100411,0,"","","","","",""
503017,503,3,100411,nop_idle_normal,1,"","",0.2,"",""
503018,503,93,0.1,"","","","","","",""
503019,503,3,100411,nop_03_misogi_hello_long,0,nop_idle_joy1,1,0.2,0.2,""
503020,503,12,100411,4,0,"","","","",""
503021,503,93,0.4,"","","","","","",""
503022,503,4,102011,0,"","","","","",""
503023,503,3,102011,nop_idle_normal,1,"","",0.2,"",""
503024,503,93,0.1,"","","","","","",""
503025,503,3,102011,nop_03_mimi_swing,0,nop_idle_joy1,1,0.2,0.2,""
503026,503,12,102011,4,0,"","","","",""
503027,503,93,0.5,"","","","","","",""
503028,503,3,103631,nop_03_kyoka_talk_doya,0,nop_03_kyoka_idle_doya,1,0.2,0,""
503029,503,12,103631,4,0,"","",-40,"",""
503030,503,93,1.5,0,"","","","","",""
503031,503,3,102011,nop_talk_joy2,1,"","",0.2,"",""
503032,503,21,vo_drama_10082003,vo_drama_10082003_001,0,0,"","","",""
503033,503,11,102011,"あ、おにいちゃん！\nよかった、見つけた～！\n会場が広くて、\n迷子になっちゃいそうだよ～",5,1,0,0,0,0.5
503034,503,91,503033,"","","","","","",""
503035,503,3,102011,nop_idle_joy1,1,"","",0.2,"",""
503036,503,21,vo_drama_10082003,vo_drama_10082003_002,0,0,"","","",""
503037,503,11,100411,"えっへっへ、にいちゃん、\nあけましておめでとー\nはいこれ、お年玉……なーんてね！\n驚いた？　驚いた？",6,1,0,0,0,1
503038,503,3,100411,nop_talk_joy2,1,"","",0.2,"",""
503039,503,93,4,1,"","","","","",""
503040,503,3,1,nop_03_misogi_trick_in,0,nop_03_misogi_trick_loop,1,0.2,0,""
503041,503,3,100411,nop_03_misogi_trick_in,0,nop_03_misogi_trick_loop,1,0.2,0,""
503042,503,93,2,1,"","","","","",""
503043,503,32,11,1,"","","","","",""
503044,503,3,1,nop_03_misogi_trick_out,0,NoItem_idle,1,0.2,0.2,""
503045,503,3,100411,nop_03_misogi_trick_out,0,nop_talk_joy2,1,0.2,0.2,""
503046,503,93,0.1,1,"","","","","",""
503047,503,4,102011,1,"","","","","",""
503048,503,3,102011,nop_03_mimi_surprise,0,nop_03_mimi_surprise_loop,1,0.2,0,""
503049,503,3,103631,nop_03_kyoka_surprise,0,nop_03_kyoka_surprise_loop,1,0.2,0,""
503050,503,91,503037,"","","","","","",""
503051,503,3,100411,nop_idle_joy2,1,"","",0.2,"",""
503052,503,21,vo_drama_10082003,vo_drama_10082003_003,0,0,"","","",""
503053,503,11,103631,"もう、ミソギってば！\nいきなりイタズラしちゃダメでしょ。\nあなたもしっかりしてください。",8,1,0,0,0,0.5
503054,503,3,103631,nop_talk_anger,1,"","",0.2,"",""
503055,503,93,4,1,"","","","","",""
503056,503,3,103631,nop_talk_arm_crossed_anger,0,nop_talk_arm_crossed_loop_anger,1,0.2,0,""
503057,503,91,503053,"","","","","","",""
503058,503,3,100411,nop_idle_normal,1,"","",0.2,"",""
503059,503,3,103631,nop_idle_arm_crossed_anger,1,"","",0.2,"",""
503060,503,4,102011,0,"","","","","",""
503061,503,21,vo_drama_10082003,vo_drama_10082003_004,0,0,"","","",""
503062,503,11,102011,"ねえねえ見て見て！\nおいしそうなお料理が\nいーっぱいだよ！",5,1,0,0,0,0.5
503063,503,3,102011,nop_talk_surprise_kira,1,"","",0.2,"",""
503064,503,93,4,1,"","","","","",""
503065,503,3,103631,nop_surprise,0,nop_idle_surprise1,1,0.2,0,""
503066,503,91,503062,"","","","","","",""
503067,503,3,102011,nop_idle_surprise_kira,1,"","",0.2,"",""
503068,503,21,vo_drama_10082003,vo_drama_10082003_005,0,0,"","","",""
503069,503,11,103631,"じー……\nよかったぁ。おせち料理には\nピーマンは入ってなさそう……",6,1,0,0,0,0.5
503070,503,3,103631,nop_talk_jitome,1,"","",0.2,"",""
503071,503,93,1.5,1,"","","","","",""
503072,503,3,103631,nop_talk_sad3,1,"","",0.2,"",""
503073,503,91,503069,"","","","","","",""
503074,503,3,103631,nop_idle_sad3,1,"","",0.2,"",""
503075,503,3,102011,nop_idle_joy1,1,"","",0.2,"",""
503076,503,21,vo_drama_10082003,vo_drama_10082003_006,0,0,"","","",""
503077,503,11,100411,"あはは！\n今の聞いた？　にいちゃん！\nキョウカはピーマン苦手だもんねー？",7,1,0,0,0,0
503078,503,3,100411,nop_talk_joy2,1,"","",0.2,"",""
503079,503,91,503077,"","","","","","",""
503080,503,3,100411,nop_idle_normal,1,"","",0.2,"",""
503081,503,21,vo_drama_10082003,vo_drama_10082003_007,0,0,"","","",""
503082,503,11,103631,"ち、違います！苦くて嫌いだから\nとかじゃないですからね！\nおせち料理にはどんなものが入ってるか\n調べてただけですから！",6,1,0,0,0,0
503083,503,3,103631,nop_talk_anger2,1,"","",0.2,"",""
503084,503,91,503082,"","","","","","",""
503085,503,3,103631,nop_idle_sad,1,"","",0.2,"",""
503086,503,21,vo_drama_10082003,vo_drama_10082003_008,0,0,"","","",""
503087,503,11,102011,"お料理だけじゃなくて\n人もいっぱいだね。\n全部おにいちゃんのお友達だなんて\nすごいなあ。",5,1,0,0,0,0.5
503088,503,3,102011,nop_talk_surprise1,1,"","",0.2,"",""
503089,503,93,4,1,"","","","","",""
503090,503,3,102011,nop_talk_normal,1,"","",0.2,"",""
503091,503,91,503087,"","","","","","",""
503092,503,3,102011,nop_idle_normal,1,"","",0.2,"",""
503093,503,21,vo_drama_10082003,vo_drama_10082003_009,0,0,"","","",""
503094,503,11,100411,"こんなに人がいると\nなんだかギルドレースのときを\n思い出しちゃうね！",7,1,0,0,0,0.5
503095,503,3,100411,nop_talk_thinking,1,"","",0.2,"",""
503096,503,91,503094,"","","","","","",""
503097,503,3,100411,nop_idle_thinking,1,"","",0.2,"",""
503098,503,3,103631,nop_idle_thinking,1,"","",0.2,"",""
503099,503,21,vo_drama_10082003,vo_drama_10082003_010,0,0,"","","",""
503100,503,11,102011,"うん！\nクルミちゃんも一緒で楽しかったなあ。\nまたみんなで一緒にかけっこしたいね♪",6,1,0,0,0,0.5
503101,503,3,102011,nop_talk_wish,1,"","",0.2,"",""
503102,503,93,4,1,"","","","","",""
503103,503,3,102011,nop_talk_joy2,1,"","",0.2,"",""
503104,503,91,503100,"","","","","","",""
503105,503,3,102011,nop_idle_joy1,1,"","",0.2,"",""
503106,503,21,vo_drama_10082003,vo_drama_10082003_011,0,0,"","","",""
503107,503,11,103631,"もし次回があったら負けませんからね！\n私たち【リトルリリカル】は\nどんどん成長してるんですから！",7,1,0,0,0,0.5
503108,503,3,103631,nop_talk_guts2,0,nop_talk_guts2_loop,1,0.2,0.2,""
503109,503,93,5.5,1,"","","","","",""
503110,503,3,103631,nop_03_kyoka_talk_doya,0,nop_03_kyoka_talk_doya_loop,1,0.2,0.2,""
503111,503,91,503107,"","","","","","",""
503112,503,3,103631,nop_03_kyoka_idle_doya,1,"","",0.2,"",""
503113,503,21,vo_drama_10082003,vo_drama_10082003_012,0,0,"","","",""
503114,503,11,100411,"ミソギは今年もすーっごい\nイタズラ考えておくから\n楽しみにしててね、にいちゃん！",7,1,0,0,0,0.5
503115,503,3,100411,nop_talk_joy2,1,"","",0.2,"",""
503116,503,91,503114,"","","","","","",""
503117,503,3,100411,nop_idle_joy2,1,"","",0.2,"",""
503118,503,21,vo_drama_10082003,vo_drama_10082003_013,0,0,"","","",""
503119,503,11,103631,"もう、ミソギってば！\nイタズラばっかりしてちゃ\nだめなんだからね！",8,1,0,0,0,0.5
503120,503,3,103631,nop_talk_anger,1,"","",0.2,"",""
503121,503,91,503119,"","","","","","",""
503122,503,3,103631,nop_idle_anger,1,"","",0.2,"",""
503123,503,21,vo_drama_10082003,vo_drama_10082003_014,0,0,"","","",""
503124,503,11,102011,"おにいちゃん！\n今年もミミたち【リトルリリカル】と\nいーっぱい遊んでね！",6,1,0,0,0,0
503125,503,3,102011,nop_talk_joy1,1,"","",0.2,"",""
503126,503,91,503124,"","","","","","",""
503127,503,3,102011,nop_03_cmn_eieio,0,nop_03_cmn_eieio_loop,1,0.2,0.2,""
503128,503,93,0.1,"","","","","","",""
503129,503,3,103631,nop_03_cmn_eieio,0,nop_03_cmn_eieio_loop,1,0.2,0.2,""
503130,503,93,0.1,"","","","","","",""
503131,503,3,100411,nop_03_cmn_eieio,0,nop_03_cmn_eieio_loop,1,0.2,0.2,""
503132,503,93,1.3,0,"","","","","",""
504001,504,1,1,101231,101,-150,-225,1.95,0,nop_idle_normal
504002,504,1,1,104011,104,150,-255,1.95,1,nop_idle_normal
504003,504,1,1,101511,105,-300,-255,1.95,0,nop_idle_normal
504004,504,93,0.5,0,"","","","","",""
504005,504,21,vo_drama_10082004,vo_drama_10082004_001,0,0,"","","",""
504006,504,11,101511,"あけましておめでとうございます。\n元気なみんなに会えて、\n先生とってもうれしいわ。",8,1,0,0,0,0.5
504007,504,3,101511,nop_bow,0,nop_talk_joy3,1,0.2,0.2,""
504008,504,3,101231,nop_bow,0,nop_idle_normal,1,0.2,0.2,""
504009,504,3,104011,nop_bow,0,nop_idle_normal,1,0.2,0.2,""
504010,504,91,504006,"","","","","","",""
504011,504,3,101511,nop_idle_normal,1,"","",0.2,"",""
504012,504,21,vo_drama_10082004,vo_drama_10082004_002,0,0,"","","",""
504013,504,11,101231,"招待してくれてありがと～！\nシオリンも喜んでたよ！",8,1,0,0,0,0.5
504014,504,3,101231,nop_look_smile,0,nop_talk_joy1,1,0.2,0.2,""
504015,504,91,504013,"","","","","","",""
504016,504,3,101231,nop_idle_normal,1,"","",0.2,"",""
504017,504,21,vo_drama_10082004,vo_drama_10082004_003,0,0,"","","",""
504018,504,11,104011,"ひええええ！\nこんなにたくさん人が……！\nこんなめでたい場所に私のような\nぼっちがいてもいいんでしょうか？",8,1,0,0,0,0.5
504019,504,3,104011,nop_shock_in,0,nop_shock_loop,1,0.2,0,""
504020,504,93,3,1,"","","","","",""
504021,504,3,104011,nop_04_aoi_tohoho,1,"","",0.2,"",""
504022,504,91,504018,"","","","","","",""
504023,504,21,vo_drama_10082004,vo_drama_10082004_004,0,0,"","","",""
504024,504,11,101231,"いいに決まってるよー\nそれに、この会場にも\nアオイちゃんのお友達、\nたくさんいるんじゃないかな？",8,1,0,0,0,0.5
504025,504,3,101231,nop_talk_guts2,0,nop_talk_guts2_loop,1,0.2,0,""
504026,504,93,1.8,1,"","","","","",""
504027,504,3,101231,nop_talk_joy1,1,"","",0.2,"",""
504028,504,91,504024,"","","","","","",""
504029,504,3,101231,nop_idle_normal,1,"","",0.2,"",""
504030,504,21,vo_drama_10082004,vo_drama_10082004_005,0,0,"","","",""
504031,504,11,104011,"そ、そそそ、そんな、\nトトトトト、トモダチだなんてぇ！\n恐れ多くてとても言えませええん！",8,1,0,0,0,0.5
504032,504,3,104011,nop_04_aoi_panic,1,"","",0.2,"",""
504033,504,93,4.4,1,"","","","","",""
504034,504,3,104011,nop_talk_tsun_pain,1,"","",0.2,"",""
504035,504,3,101511,nop_idle_bitter,1,"","",0.2,"",""
504036,504,3,101231,nop_idle_bitter,1,"","",0.2,"",""
504037,504,91,504031,"","","","","","",""
504038,504,21,vo_drama_10082004,vo_drama_10082004_006,0,0,"","","",""
504039,504,11,101511,"でも、仲良しさんなんでしょう？\nそうだ、よかったら\n先生も紹介してもらえるかしら？",8,1,0,0,0,0.5
504040,504,3,101511,nop_talk_normal,1,"","",0.2,"",""
504041,504,93,2.4,1,"","","","","",""
504042,504,3,101511,nop_talk_wish_joy,1,"","",0.2,"",""
504043,504,91,504039,"","","","","","",""
504044,504,21,vo_drama_10082004,vo_drama_10082004_007,0,0,"","","",""
504045,504,11,101231,"あ！　私も私もー！\nそうだ！\nシオリンのことも紹介してあげるね☆",8,1,0,0,0,0.5
504046,504,3,101231,nop_04_hatsune_swing,0,nop_idle_normal,1,0.2,0.2,""
504047,504,93,3,1,"","","","","",""
504048,504,3,101231,nop_04_hatsune_kiran,0,"","",0.2,"",""
504049,504,91,504045,"","","","","","",""
504050,504,3,101231,nop_idle_normal,1,"","",0.2,"",""
504051,504,21,vo_drama_10082004,vo_drama_10082004_008,0,0,"","","",""
504052,504,11,104011,"はうあっ！\nお二人ともリア充オーラで輝いて\nまぶしいですっ！",8,1,0,0,0,0.5
504053,504,3,104011,nop_04_aoi_haua_in,0,nop_04_aoi_haua_loop,1,0.2,0,""
504054,504,93,3,1,"","","","","",""
504055,504,3,101511,nop_talk_joy3_blink,1,"","",0.2,"",""
504056,504,3,101231,nop_idle_surprise1,1,"","",0.2,"",""
504057,504,91,504052,"","","","","","",""
504058,504,93,0.5,0,"","","","","",""
505001,505,1,1,103111,103,-150,-250,1.95,1,nop_05_shinobu_idle_normal
505002,505,1,1,102211,101,150,-230,1.95,1,nop_idle_sad
505003,505,1,1,100711,101,-360,-240,1.95,0,nop_05_miyako_idle_joy1
505004,505,1,1,100611,105,275,-260,1.95,1,nop_idle_joy1
505005,505,5,1,2051,102,-50,-225,1.95,1,nop_skull_idle
505006,505,93,0.5,0,"","","","","",""
505007,505,21,vo_drama_10082005,vo_drama_10082005_001,0,0,"","","",""
505008,505,11,100711,"あけましてプリンなの～！\nプリン、プリン！　プリンを持ってくるの！",6,1,0,0,0,0.5
505009,505,3,100711,nop_05_miyako_talk_joy2,1,"","",0.2,"",""
505010,505,91,505008,"","","","","","",""
505011,505,3,100711,nop_05_miyako_idle_joy2,1,"","",0.2,"",""
505012,505,21,vo_drama_10082005,vo_drama_10082005_002,0,0,"","","",""
505013,505,11,103111,"ミヤコさん、クリスマスにたくさん\n食べたじゃありませんか……",6,1,0,0,0,0.5
505014,505,3,103111,nop_05_shinobu_talk_worry,1,"","",0.2,"",""
505015,505,91,505013,"","","","","","",""
505016,505,3,103111,nop_05_shinobu_idle_worry,1,"","",0.2,"",""
505017,505,21,vo_drama_10082005,vo_drama_10082005_003,0,0,"","","",""
505018,505,11,100711,"クリスマスと新年は別腹なの！\nプリンはいくらあってもいいの！",6,1,0,0,0,0.5
505019,505,3,100711,nop_05_miyako_talk_anger,1,"","",0.2,"",""
505020,505,91,505018,"","","","","","",""
505021,505,3,100711,nop_05_miyako_idle_anger,1,"","",0.2,"",""
505022,505,21,vo_drama_10082005,vo_drama_10082005_004,0,0,"","","",""
505023,505,11,102211,"それって結局いつもと変わってない\n気がするけど……",6,1,0,0,0,0.5
505024,505,3,102211,nop_talk_bitter,1,"","",0.2,"",""
505025,505,91,505023,"","","","","","",""
505026,505,3,102211,nop_idle_bitter,1,"","",0.2,"",""
505027,505,21,vo_drama_10082005,vo_drama_10082005_005,0,0,"","","",""
505028,505,11,100611,"それにしても新年会って\n華やかでアカリ、ドキドキしちゃう♪\nお料理もとっても美味しい♪",5,1,0,0,0,0.5
505029,505,3,100611,nop_talk_wish,1,"","",0.2,"",""
505030,505,93,3.5,1,"","","","","",""
505031,505,3,100611,nop_talk_joy1,1,"","",0.2,"",""
505032,505,3,100711,nop_05_miyako_idle_normal,1,"","",0.2,"",""
505033,505,91,505028,"","","","","","",""
505034,505,3,100611,nop_idle_joy1,1,"","",0.2,"",""
505035,505,21,vo_drama_10082005,vo_drama_10082005_006,0,0,"","","",""
505036,505,11,103111,"ここに並んでいるおせち料理の素材が\n特別なもののようですね。\nイリヤさんがシェフィさんたちと\n頑張ってくれたおかげだそうですよ。",6,1,0,0,0,0.5
505037,505,4,103111,0,"","","","","",""
505038,505,3,103111,nop_05_shinobu_talk_wish,1,"","",0.2,"",""
505039,505,4,2051,0,"","","","","",""
505040,505,93,6,1,"","","","","",""
505041,505,3,103111,nop_05_shinobu_talk_normal,1,"","",0.2,"",""
505042,505,91,505036,"","","","","","",""
505043,505,3,103111,nop_05_shinobu_idle_normal,1,"","",0.2,"",""
505044,505,21,vo_drama_10082005,vo_drama_10082005_007,0,0,"","","",""
505045,505,11,102211,"お正月を制する！\nって言って出かけていった時は\nどうなるかと思ったけど……",7,1,0,0,0,0.5
505046,505,3,102211,nop_talk_surprise1,1,"","",0.2,"",""
505047,505,91,505045,"","","","","","",""
505048,505,3,102211,nop_idle_surprise1,1,"","",0.2,"",""
505049,505,21,vo_drama_10082005,vo_drama_10082005_008,0,0,"","","",""
505050,505,11,100611,"本当にお正月を制しちゃったんだもん。\nイリヤさんってば、すごいよね！\n晴れ着もとっても素敵だし。",6,1,0,0,0,0.5
505051,505,3,100611,nop_talk_surprise1,1,"","",0.2,"",""
505052,505,93,3,1,"","","","","",""
505053,505,3,100611,nop_talk_memory,1,"","",0.2,"",""
505054,505,93,1,1,"","","","","",""
505055,505,4,100711,1,"","","","","",""
505056,505,3,100711,nop_05_miyako_talk_arm_crossed,0,nop_05_miyako_idle_arm_crossed,1,0.2,0,""
505057,505,12,100711,17,2,"","","","",""
505058,505,91,505050,"","","","","","",""
505059,505,3,100611,nop_idle_memory2,1,"","",0.2,"",""
505060,505,21,vo_drama_10082005,vo_drama_10082005_009,0,0,"","","",""
505061,505,11,102211,"私たちにも何回も見せに来てたし\nよっぽど気に入ったのね。\nナナカさんにお願いして\nルカさんを紹介してもらってよかったわ。",7,1,0,0,0,0.5
505062,505,3,102211,nop_talk_wish,1,"","",0.2,"",""
505063,505,91,505061,"","","","","","",""
505064,505,3,102211,nop_idle_wish,1,"","",0.2,"",""
505065,505,21,vo_drama_10082005,vo_drama_10082005_010,0,0,"","","",""
505066,505,11,100611,"そうだ、シノブさん！\nアカリたちの今年の運勢、\n占ってほしいな。",6,1,0,0,0,0.5
505067,505,3,100611,nop_talk_joy1,1,"","",0.2,"",""
505068,505,91,505066,"","","","","","",""
505069,505,3,100611,nop_idle_joy1,1,"","",0.2,"",""
505070,505,21,vo_drama_10082005,vo_drama_10082005_011,0,0,"","","",""
505071,505,11,102211,"あ、それは私も気になるかも。\nシノブさん、お願いできます？",6,1,0,0,0,0.5
